date,City,pm25,AQI,Air_Quality_Risk
2025-07-06,NY,18.379166666666663,64.20511444921316,40.055102330645504
2025-07-07,NY,9.9375,41.40625,25.09130894196896
2025-07-08,NY,14.075,55.15343347639485,34.1141273229125
2025-07-09,NY,18.145833333333332,63.71441344778255,39.73303592170742
2025-07-10,NY,24.229166666666668,76.5076895565093,48.12976729759338
2025-07-11,NY,23.75,75.5,47.468380922095506
2025-07-12,NY,13.416666666666666,53.7689556509299,33.20543995483717
2025-07-13,NY,8.808333333333334,36.70138888888889,22.003323145750254
2025-07-14,NY,13.145833333333334,53.19939198855508,32.831612873034025
2025-07-15,NY,16.287499999999998,59.806330472103,37.168007021950466
2025-07-16,NY,24.09583333333333,76.22728898426323,47.94572934962875
2025-07-17,NY,17.079166666666666,61.47120886981402,38.260732337990426
2025-07-18,NY,5.7375,23.90625,13.60536915381968
2025-07-19,NY,9.245833333333334,38.52430555555556,23.199775207015804
2025-07-20,NY,14.7875,56.651824034334766,35.097580107348456
2025-07-21,NY,11.145833333333334,46.44097222222223,28.395795587369054
2025-07-22,NY,13.841666666666669,54.66273247496424,33.79206091397441
2025-07-23,NY,12.895833333333334,52.67364091559371,32.48654172060036
2025-07-24,NY,11.1,46.25,28.270452990474563
2025-07-25,NY,12.766666666666666,52.40200286123033,32.30825495850963
2025-07-26,NY,23.6,75.18454935622319,47.26133823063531
2025-07-27,NY,28.979166666666668,86.4969599427754,54.68611919383309
2025-07-28,NY,22.09583333333333,72.02128040057224,45.18516013015939
2025-07-29,NY,28.791666666666668,86.10264663805438,54.42731582950785
2025-07-30,NY,20.254166666666663,68.14824749642347,42.64313597389803
2025-07-31,NY,25.3,78.75965665236052,49.60782206718426
2025-08-01,NY,19.104166666666668,65.72979256080114,41.05580867270315
2025-08-02,NY,21.295833333333334,70.33887696709586,44.080932442371655
2025-08-03,NY,21.133333333333333,69.99713876967095,43.856636193289766
2025-08-04,NY,43.96666666666667,121.84757118927973,77.88811875106862
2025-08-05,NY,41.1875,115.00439698492463,73.39667378700922
2025-08-06,NY,28.03333333333333,84.50786838340487,53.38060000045905
2025-08-07,NY,16.170833333333334,59.5609799713877,37.00697381748143
2025-08-08,NY,9.166666666666666,38.19444444444444,22.983274357834418
2025-08-09,NY,12.7375,52.34066523605151,32.26799665739237
2025-08-10,NY,17.754166666666666,62.89073676680973,39.19242444956134
2025-08-11,NY,17.212500000000002,61.751609442060094,38.44477028595505
2025-08-12,NY,14.704166666666666,56.47657367668097,34.98255638987057
2025-08-13,NY,14.7625,56.59924892703863,35.06307299210509
2025-08-14,NY,16.537499999999998,60.332081545064376,37.51307817438414
2025-08-15,NY,12.404166666666669,51.63966380543634,31.807901787480812
2025-08-16,NY,16.816666666666666,60.919170243204576,37.89840762793507
2025-08-17,NY,17.25,61.8304721030043,38.4965309588201
2025-08-18,NY,12.179166666666667,51.1664878397711,31.497337750290505
2025-08-19,NY,6.6125,27.552083333333336,15.998273276350783
2025-08-20,NY,10.045833333333333,41.857638888888886,25.38757326190138
2025-08-21,NY,5.754166666666666,23.975694444444446,13.650948279963135
2025-08-22,NY,8.279166666666667,34.49652777777778,20.556185890695733
2025-08-23,NY,9.608333333333333,40.03472222222222,24.19112120063583
2025-08-24,NY,8.283333333333333,34.51388888888889,20.567580672231596
2025-08-25,NY,11.929166666666667,49.704861111111114,30.53801451611118
2025-08-26,NY,9.729166666666666,40.53819444444444,24.52156986517584
2025-08-27,NY,12.4875,51.81491416309013,31.922925504958698
2025-08-28,NY,25.895833333333332,80.01269670958513,50.43024164715118
2025-08-29,NY,13.433333333333332,53.80400572246066,33.22844469833275
2025-08-30,NY,7.3625,30.677083333333336,18.04933395280601
2025-08-31,NY,9.254166666666666,38.55902777777778,23.22256477008753
2025-09-01,NY,13.066666666666668,53.032904148783985,32.72234034143004
2025-09-02,NY,10.170833333333333,42.37847222222222,25.729416707977254
2025-09-03,NY,14.266666666666666,55.55650929899857,34.378681873111645
2025-09-04,NY,7.308333333333334,30.451388888888893,17.9012017928398
2025-09-05,NY,9.545833333333333,39.77430555555556,24.0201994775979
2025-09-06,NY,22.829166666666666,73.56348354792561,46.197368843964824
2025-09-07,NY,23.708333333333332,75.4123748211731,47.41086906335656
2025-09-08,NY,11.658333333333331,48.576388888888886,29.797353716280124
2025-09-09,NY,12.145833333333334,51.096387696709584,31.45132826329935
2025-09-10,NY,14.270833333333334,55.565271816881264,34.38443305898554
2025-09-11,NY,13.75,54.46995708154507,33.66553482474873
2025-09-12,NY,16.9375,61.17328326180258,38.06519201827802
2025-09-13,NY,13.866666666666667,54.71530758226037,33.826568029217775
2025-09-14,NY,17.1375,61.59388412017167,38.34124894022495
2025-09-15,NY,17.662499999999998,62.697961373390555,39.06589836033565
2025-09-16,NY,6.341666666666666,26.42361111111111,15.257612476519727
2025-09-17,NY,6.391666666666667,26.631944444444446,15.394349854950079
2025-09-18,NY,10.854166666666666,45.22569444444444,27.59816087985868
2025-09-19,NY,8.495833333333334,35.39930555555556,21.14871453056058
2025-09-20,NY,4.3500000000000005,18.125000000000004,9.81090690237751
2025-09-21,NY,7.3875,30.781250000000004,18.11770264202119
2025-09-22,NY,14.541666666666666,56.13483547925608,34.758260140788686
2025-09-23,NY,13.466666666666669,53.87410586552218,33.27445418532391
2025-09-24,NY,22.333333333333332,72.52074391988555,45.51297772497138
2025-09-25,NY,8.404166666666667,35.017361111111114,20.898029336771607
2025-09-26,NY,11.875,49.47916666666667,30.38988235614497
2025-09-27,NY,17.370833333333334,62.08458512160229,38.66331534916304
2025-09-28,NY,24.8125,77.73444206008584,48.9349333199386
2025-09-29,NY,17.787499999999998,62.96083690987124,39.23843393655248
2025-09-30,NY,22.7125,73.3181330472103,46.036335639495775
2022-08-03,Phoenix,5.314285714285715,22.142857142857146,14.501242610324622
2022-08-04,Phoenix,8.695833333333333,36.23263888888889,24.85718972148165
2022-08-05,Phoenix,8.295833333333333,34.56597222222222,23.63219474547434
2022-08-06,Phoenix,11.158333333333331,46.49305555555555,32.39856504252664
2022-08-07,Phoenix,8.633333333333333,35.97222222222222,24.665784256480507
2022-08-08,Phoenix,9.045833333333333,37.69097222222222,25.92906032548804
2022-08-09,Phoenix,10.0,41.66666666666667,28.851183757838818
2022-08-10,Phoenix,9.804166666666667,40.85069444444445,28.25144663416857
2022-08-11,Phoenix,9.0875,37.864583333333336,26.056663968822143
2022-08-12,Phoenix,9.283333333333331,38.68055555555555,26.656401092492377
2022-08-13,Phoenix,9.708333333333334,40.45138888888889,27.957958254500152
2022-08-14,Phoenix,9.6125,40.052083333333336,27.66446987483173
2022-08-15,Phoenix,7.470833333333334,31.12847222222223,21.10564260745927
2022-08-16,Phoenix,8.799999999999999,36.666666666666664,25.176198829816883
2022-08-17,Phoenix,7.5875,31.614583333333336,21.46293280879473
2022-08-18,Phoenix,9.025,37.60416666666667,25.865258503820996
2022-08-19,Phoenix,7.1000000000000005,29.58333333333334,19.969970181785822
2022-08-20,Phoenix,5.3125,22.135416666666668,14.495773882753157
2022-08-21,Phoenix,7.991666666666667,33.298611111111114,22.700688149135452
2022-08-22,Phoenix,10.766666666666666,44.86111111111111,31.19909079518615
2022-08-23,Phoenix,14.675,56.41523605150215,39.691337797670016
2022-08-24,Phoenix,10.45,43.541666666666664,30.229303105847034
2022-08-25,Phoenix,10.3125,42.96875,29.808211082844522
2022-08-26,Phoenix,8.508333333333333,35.45138888888889,24.282973326478224
2022-08-27,Phoenix,8.445833333333333,35.19097222222222,24.091567861477078
2022-08-28,Phoenix,10.025,41.770833333333336,28.927745943839266
2022-08-29,Phoenix,7.379166666666666,30.74652777777778,20.824914592124255
2022-08-30,Phoenix,11.729166666666666,48.87152777777778,34.14673495620374
2022-08-31,Phoenix,8.3375,34.739583333333336,23.759798388808434
2022-09-01,Phoenix,8.354166666666666,34.80902777777778,23.81083984614207
2022-09-02,Phoenix,10.075,41.979166666666664,29.08087031584018
2022-09-03,Phoenix,7.504166666666666,31.26736111111111,21.207725522126537
2022-09-04,Phoenix,6.879166666666666,28.663194444444446,19.29367087211512
2022-09-05,Phoenix,12.179166666666667,51.1664878397711,35.83352368385129
2022-09-06,Phoenix,12.1875,51.18401287553648,35.846404532311446
2022-09-07,Phoenix,11.133333333333333,46.38888888888889,32.32200285652619
2022-09-08,Phoenix,10.216666666666669,42.56944444444446,29.514722703176112
2022-09-09,Phoenix,7.745833333333334,32.27430555555556,21.94782665346429
2022-09-10,Phoenix,4.8875,20.364583333333336,13.194216720745395
2022-09-11,Phoenix,15.525,58.202789699570815,41.00518434060661
2022-09-12,Phoenix,10.245833333333334,42.69097222222223,29.604045253509977
2022-09-13,Phoenix,7.558333333333334,31.493055555555557,21.37361025846086
2022-09-14,Phoenix,10.591666666666669,44.13194444444446,30.663155493182963
2022-09-15,Phoenix,9.7375,40.57291666666667,28.047280804834017
2022-09-16,Phoenix,12.304166666666667,51.42936337625179,36.02673641075373
2022-09-17,Phoenix,17.145833333333332,61.611409155937054,43.51050936610825
2022-09-18,Phoenix,14.604166666666666,56.26627324749642,39.58185058575863
2022-09-19,Phoenix,15.5125,58.17650214592275,40.98586306791636
2022-09-20,Phoenix,9.85,41.04166666666667,28.391810641836074
2022-09-21,Phoenix,11.675,48.64583333333334,33.980850219869424
2022-09-22,Phoenix,11.458333333333334,47.743055555555564,33.31731127453213
2022-09-23,Phoenix,16.020833333333332,59.245529327610875,41.77159482398629
2022-09-24,Phoenix,16.095833333333335,59.40325464949929,41.887522460127755
2022-09-25,Phoenix,12.125,51.052575107296136,35.74979816886023
2022-09-26,Phoenix,9.6375,40.15625,27.74103206083219
2022-09-27,Phoenix,9.0625,37.76041666666667,25.980101782821684
2022-09-28,Phoenix,8.275,34.47916666666667,23.568392923807295
2022-09-29,Phoenix,15.45,58.0450643776824,40.88925670446514
2022-09-30,Phoenix,17.98333333333333,63.37267525035765,44.8050346363546
2022-10-01,Phoenix,13.2625,53.44474248927038,37.50803398367243
2022-10-02,Phoenix,12.883333333333333,52.64735336194563,36.921955378735035
2022-10-03,Phoenix,9.8375,40.989583333333336,28.353529548835844
2022-10-04,Phoenix,10.458333333333334,43.57638888888889,30.254823834513857
2022-10-05,Phoenix,10.958333333333334,45.65972222222223,31.786067554522994
2022-10-06,Phoenix,8.895833333333334,37.06597222222223,25.469687209485308
2022-10-07,Phoenix,8.566666666666666,35.69444444444444,24.461618427145954
2022-10-08,Phoenix,6.083333333333333,25.34722222222222,16.85644128443391
2022-10-09,Phoenix,7.758333333333333,32.326388888888886,21.986107746464516
2022-10-10,Phoenix,8.870833333333334,36.96180555555556,25.393125023484846
2022-10-11,Phoenix,11.366666666666667,47.361111111111114,33.03658325919712
2022-10-12,Phoenix,19.0125,65.53701716738198,46.3958194211847
2022-10-13,Phoenix,17.400000000000002,62.145922746781125,43.90337524414322
2022-10-14,Phoenix,14.058333333333332,55.11838340486409,38.73815501161798
2022-10-15,Phoenix,17.554166666666667,62.47013590844063,44.141670940656226
2022-10-16,Phoenix,11.216666666666669,46.73611111111112,32.577210143194385
2022-10-17,Phoenix,15.4125,57.9662017167382,40.83129288639441
2022-10-18,Phoenix,6.479166666666667,26.996527777777782,18.068675896107813
2022-10-19,Phoenix,7.695833333333333,32.06597222222222,21.794702281463373
2022-10-20,Phoenix,12.929166666666667,52.743741058655225,36.99280004526593
2022-10-21,Phoenix,15.425,57.99248927038627,40.85061415908466
2022-10-22,Phoenix,13.7125,54.39109442060086,38.20359980052122
2022-10-23,Phoenix,4.6875,19.53125,12.581719232741737
